time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-22 15:04:57,Boston,73460,42.583420000000004,-71.8023,vGO4AFjI5hGCCgnRy13KCQ,Madison police investigate shooting death,2016-12-22 15:04:57,Physical Threats,moderate,"(42.583420000000004, -71.802300000000002)",4.0,Boston,1.0
2016-12-22 15:05:28,Columbus,73480,40.23449,-84.40939,rHnXEljI5hGRjtcN+RcZ4Q,Gorbachev Says International Affairs Will Largely Depend on Russia-US Relations,2016-12-22 15:05:28,Geopolitical,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-22 15:05:30,Boston,73481,42.99564,-71.45479,uF6FFFjI5hGgytcN+RcZ4Q,"Tissue, organ research institute to benefit injured troops",2016-12-22 15:05:30,Other,moderate,"(42.995640000000002, -71.454790000000003)",4.0,Boston,1.0
2016-12-22 15:05:48,Columbus,73473,39.96118,-82.99879,QMjoHljI5hGve9cN+RcZ4Q,"PHOTOS: Restaurant destroyed after gas leak, explosion in west Columbus",2016-12-22 15:05:48,Physical Threats,moderate,"(39.961179999999999, -82.99879)",4.0,Columbus,1.0
2016-12-22 15:06:34,Boston,73514,42.35843,-71.05977,_L0+OljI5hGbDNcN+RcZ4Q,Survivor: Shooter in 2012 killings looked like Hernandez,2016-12-22 15:06:34,Crime,medium,"(42.358429999999998, -71.05977)",9.0,Boston,1.0
2016-12-22 15:07:01,Columbus,73433,40.25034,-83.00018,mBaASljI5hG0r9QN+RcZ4Q,DuPont hit with $2 mln verdict over Teflon-making chemical,2016-12-22 15:07:01,Infrastructure,moderate,"(40.250340000000001, -83.00018)",4.0,Columbus,1.0
2016-12-22 15:07:31,Stuttgart,73579,48.69096,9.14062,tBdgXFjI5hGsEtQN+RcZ4Q,Dangerous Supervolcano Under Naples Shows Signs of Reactivation,2016-12-22 15:07:31,Geopolitical,moderate,"(48.690959999999997, 9.1406200000000002)",4.0,Stuttgart,1.0
2016-12-22 15:07:46,Columbus,73584,40.23449,-84.40939,_kREZVjI5hG_RdQN+RcZ4Q,Ecuador condemns assassination of Russian ambassador in Ankara,2016-12-22 15:07:46,Physical Threats,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-22 15:07:47,Boston,73568,42.35843,-71.05977,CLP4ZVjI5hG_UgnRy13KCQ,Boston gas leaks ordinance OK'd,2016-12-22 15:07:47,Physical Threats,moderate,"(42.358429999999998, -71.05977)",4.0,Boston,1.0
2016-12-22 15:07:57,Columbus,73589,39.96118,-82.99879,oBTCa1jI5hG8iwnRy13KCQ,"Columbus, OH firefighters contain blaze after gas line explosion",2016-12-22 15:07:57,Physical Threats,moderate,"(39.961179999999999, -82.99879)",4.0,Columbus,1.0
2016-12-22 15:08:00,Columbus,73591,40.23449,-84.40939,ukambVjI5hG8iwnRy13KCQ,Marine Le Pen's Russian links under US scrutiny,2016-12-22 15:08:00,Geopolitical,extreme,"(40.234490000000001, -84.409390000000002)",25.0,Columbus,1.0
2016-12-22 15:08:10,Stuttgart,73595,48.69096,9.14062,bLH7c1jI5hG8iwnRy13KCQ,Tumblr down in US and Europe in outage which may be result of DDoS attack,2016-12-22 15:08:10,Infrastructure,moderate,"(48.690959999999997, 9.1406200000000002)",4.0,Stuttgart,1.0
2016-12-22 15:08:46,Columbus,73623,40.23449,-84.40939,wKAHiVjI5hGBe9QN+RcZ4Q,"Putin says sanctions harming fight against terrorism, hopes Germany attack will bring West closer",2016-12-22 15:08:46,Physical Threats,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-22 16:13:13,Gaza,73877,31.5,34.75,unL_iWHI5hGXftcN+RcZ4Q,"War, poetry and theology: MKs pass the time with books during long hours of budget votes",2016-12-22 16:13:13,Other,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-22 16:16:43,Chennai,73932,13.08784,80.27847,nnHvBmLI5hGsswzRy13KCQ,"I-T dept raids Tamil Nadu Chief Secy, claims recovery of Rs 30 lakh",2016-12-22 16:16:43,Infrastructure,moderate,"(13.08784, 80.278469999999999)",4.0,Chennai,1.0
2016-12-22 17:27:59,Calgary,74346,52.28333,-117.469,UrYk_GvI5hGWiwzRy13KCQ,Alberta RCMP say investigation into double murder-suicide is ongoing,2016-12-22 17:27:59,Infrastructure,moderate,"(52.283329999999999, -117.46899999999999)",4.0,Calgary,1.0
2016-12-22 20:06:40,Pittsburgh,74999,40.44062,-79.99589,7KmmJoLI5hG4QQjRy13KCQ,Officer Injured After Responding To Carjacking Incident,2016-12-22 20:06:40,Infrastructure,moderate,"(40.440620000000003, -79.995890000000003)",4.0,Pittsburgh,1.0
2016-12-22 20:06:46,Pittsburgh,75086,41.099779999999996,-80.64952,tu1sKoLI5hG+SNUN+RcZ4Q,Humane Agents seize 22 more roosters and hens possibly linked to cockfighting,2016-12-22 20:06:46,Other,moderate,"(41.099779999999996, -80.649519999999995)",4.0,Pittsburgh,1.0
2016-12-22 20:06:55,Fresno,75213,36.13968,-120.36015,hDGNL4LI5hGg1wvRy13KCQ,"Fresno County SWAT shoots, kills suspect in Coalinga",2016-12-22 20:06:55,Crime,moderate,"(36.139679999999998, -120.36015)",4.0,Fresno,1.0
2016-12-22 20:08:37,Pittsburgh,75120,41.099779999999996,-80.64952,wsNwbILI5hG_kgnRy13KCQ,Cockfighting probe leads to seizure of more roosters at second Youngstown home,2016-12-22 20:08:37,Physical Threats,moderate,"(41.099779999999996, -80.649519999999995)",4.0,Pittsburgh,1.0
2016-12-22 22:05:29,Leicester,75583,52.666669999999996,-1.0,sOI7wJLI5hGFLNUN+RcZ4Q,Armed police to patrol busy places in Leicestershire after terror attacks in Berlin and Turkey,2016-12-22 22:05:29,Physical Threats,medium,"(52.666669999999996, -1.0)",9.0,Leicester,1.0
2016-12-23 00:00:00,Bujumbura,80348,-3.26174,29.20143,rnXm5iXJ5hGLxd4N+RcZ4Q,"FARDC forces reportedly clash with Burundian soldiers near Kiliba, South Kivu",2016-12-23 00:00:00,riskline_2,high,"(-3.2617400000000001, 29.201429999999998)",16.0,Bujumbura,1.0
2016-12-23 00:00:00,Mombasa,79108,-4.1999,39.5811,vm6LBwfJ5hGXs_gW_zs7xg,Unidentified assailants attack police station in Kwale county,2016-12-23 00:00:00,riskline_2,high,"(-4.1999000000000004, 39.581099999999999)",16.0,Mombasa,1.0
2016-12-23 00:00:00,Palermo,79051,35.8540584,14.482645000000002,PJ7l_wHJ5hGRSdoN+RcZ4Q,Hijacked Libyan Afriqiyah Airways flight reportedly lands in Malta,2016-12-23 00:00:00,riskline_2,high,"(35.8540584, 14.482645000000002)",16.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,79386,35.8540584,14.482645000000002,hiCvEhjJ5hGaZhMX_zs7xg,"Majority of passengers, crew members released from hijacked aircraft at Malta Airport - Update",2016-12-23 00:00:00,riskline_2,high,"(35.8540584, 14.482645000000002)",16.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,79399,35.8540584,14.482645000000002,zMNlVgzJ5hGJjhIX_zs7xg,Hijacked Afriqiyah Airways flight triggers suspension of all flights through Malta Airport - Update,2016-12-23 00:00:00,riskline_2,high,"(35.8540584, 14.482645000000002)",16.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,79666,35.8540584,14.482645000000002,zmsloBLJ5hGV9fgW_zs7xg,Limited release of passengers from hijacked aircraft reported at Malta Airport – Update,2016-12-23 00:00:00,riskline_2,high,"(35.8540584, 14.482645000000002)",16.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,79683,35.8540584,14.482645000000002,bqhclBTJ5hG0lg_Ry13KCQ,More passengers released from hijacked aircraft at Malta Airport - Update,2016-12-23 00:00:00,riskline_2,high,"(35.8540584, 14.482645000000002)",16.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,79705,35.8540584,14.482645000000002,qPHlDh_J5hGHERIX_zs7xg,"Hijacking situation ends at Malta Airport as final crew members freed, hijackers arrested – Update",2016-12-23 00:00:00,riskline_2,medium,"(35.8540584, 14.482645000000002)",9.0,Palermo,1.0
2016-12-23 00:00:00,Palermo,80347,35.849000000000004,14.4953,GhaW3UDJ5hGA1NoN+RcZ4Q,Operations resume at Malta International Airport after hijacking situation ends - Update,2016-12-23 00:00:00,riskline_2,moderate,"(35.849000000000004, 14.4953)",4.0,Palermo,1.0
2016-12-23 00:05:12,Dublin,76084,54.5,-6.5,pL5ReaPI5hGfiwnRy13KCQ,Teaching union ATL rejects strike actionin Northern Ireland schools,2016-12-23 00:05:12,Other,moderate,"(54.5, -6.5)",4.0,Dublin,1.0
2016-12-23 00:05:58,Aguascalientes,76151,23.0,-102.0,tqUKlaPI5hGF1foW_zs7xg,Women fall victim to violence in Mexico's decade-old war on drugs,2016-12-23 00:05:58,Crime,moderate,"(23.0, -102.0)",4.0,Aguascalientes,1.0
2016-12-23 01:05:02,The Bronx,76312,41.66704,-72.66648,Sv121avI5hG4w_gW_zs7xg,Wal-Mart to stop selling 'Bulletproof: Black Lives Matter' shirts after police protest,2016-12-23 01:05:02,Other,moderate,"(41.66704, -72.666480000000007)",4.0,The Bronx,1.0
2016-12-23 01:05:21,Kisangani,76317,-2.5,23.5,Ngq+4KvI5hG6A_gW_zs7xg,"275 arrested, 22 killed in DRC protests",2016-12-23 01:05:21,Crime,moderate,"(-2.5, 23.5)",4.0,Kisangani,1.0
2016-12-23 01:05:25,The Bronx,76318,41.30815,-72.92815999999999,yozr4qvI5hG7cfgW_zs7xg,New Haven fire crews respond to hydrogen gas explosion,2016-12-23 01:05:25,Physical Threats,moderate,"(41.308149999999998, -72.928159999999991)",4.0,The Bronx,1.0
2016-12-23 02:05:40,Ciudad Juárez,76692,31.422909999999998,-103.49323000000001,5jHpTbTI5hGmmfoW_zs7xg,Crews responding to Fairfield church fire,2016-12-23 02:05:40,Natural Disaster,moderate,"(31.422909999999998, -103.49323000000001)",4.0,Ciudad Juárez,1.0
2016-12-23 04:04:52,Preston,76856,57.47908,-4.22398,GnG09MTI5hG89_oW_zs7xg,Seven injured following crashes on A9 and A82 in Highlands,2016-12-23 04:04:52,Infrastructure,medium,"(57.479080000000003, -4.2239800000000001)",9.0,Preston,1.0
2016-12-23 04:05:05,Preston,76454,53.79835,-3.0561,nvVE_MTI5hG0ZNMN+RcZ4Q,Pedestrian hit on Epsom High Street,2016-12-23 04:05:05,Other,moderate,"(53.798349999999999, -3.0560999999999998)",4.0,Preston,1.0
2016-12-23 04:05:36,Ḩamāh,77088,35.0,38.0,To0cD8XI5hGm9foW_zs7xg,UN to set up panel to investigate Syria war crimes,2016-12-23 04:05:36,Geopolitical,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-23 05:05:40,Omaha,77336,42.00027,-93.50049,pFUyc83I5hGtDtsN+RcZ4Q,"1 dead, 3 injured in southwest Iowa crash",2016-12-23 05:05:40,Infrastructure,medium,"(42.00027, -93.500489999999999)",9.0,Omaha,1.0
2016-12-23 08:04:59,Québec,77971,44.71312,-69.79061,WncWgObI5hGmPfkW_zs7xg,Norridgewock man subdued with stun gun after police standoff at store,2016-12-23 08:04:59,Physical Threats,moderate,"(44.713120000000004, -69.790610000000001)",4.0,Québec,1.0
2016-12-23 08:05:25,Québec,77990,45.51385,-69.95881999999999,ukpgj+bI5hGmPfkW_zs7xg,Man tased after threatening police during intense standoff in Norridgewock,2016-12-23 08:05:25,Physical Threats,moderate,"(45.513849999999998, -69.958819999999989)",4.0,Québec,1.0
2016-12-23 08:05:41,Mosul,77999,36.335,43.11889,MIDxmObI5hGQytoN+RcZ4Q,"Iraq: At least 23 dead in triple car bombing near Mosul, Islamic State claims responsibility",2016-12-23 08:05:41,Physical Threats,high,"(36.335000000000001, 43.11889)",16.0,Mosul,1.0
2016-12-23 08:05:45,Mosul,78000,36.335,43.11889,JPUhm+bI5hGQytoN+RcZ4Q,"Three car bombs explode at a Mosul market, killing 15 civilians and eight policemen",2016-12-23 08:05:45,Physical Threats,moderate,"(36.335000000000001, 43.11889)",4.0,Mosul,1.0
2016-12-23 10:04:35,Ḩamāh,78449,35.0,38.0,GvVJNffI5hG8ywzRy13KCQ,Syrian PM Due in Iran with Economic Agenda,2016-12-23 10:04:35,Geopolitical,low,"(35.0, 38.0)",1.0,Ḩamāh,1.0
2016-12-23 10:05:53,Ḩamāh,78226,35.0,38.0,VpN4Y_fI5hGxedoN+RcZ4Q,Senior Israeli Military Officer Says US Weapons Being Used By Hezbollah in Syria,2016-12-23 10:05:53,Physical Threats,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-23 10:07:15,Krasnoyarsk,78633,60.0,100.0,kPq+lPfI5hGa3gzRy13KCQ,Vladimir Putin's defence minister compares the British Army to Nazi Germany as new Cold War ...,2016-12-23 10:07:15,Geopolitical,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-23 10:07:48,Krasnoyarsk,78676,60.0,100.0,wjE4qPfI5hGmLQzRy13KCQ,Thousands still waiting to be evacuated from east Aleppo,2016-12-23 10:07:48,Public Health,medium,"(60.0, 100.0)",9.0,Krasnoyarsk,1.0
2016-12-23 11:05:54,"Washington, D.C.",78831,38.895109999999995,-77.03636999999999,DnIcxv_I5hG6ZtMN+RcZ4Q,Washington State Travel Alerts,2016-12-23 11:05:54,Other,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-23 11:07:39,Las Vegas,78904,35.9122,-115.11998999999999,sqWSBADJ5hGoRg3Ry13KCQ,"Man sought by Metro, FBI for series of robberies captured in Las Vegas",2016-12-23 11:07:39,Physical Threats,moderate,"(35.912199999999999, -115.11998999999999)",4.0,Las Vegas,1.0
2016-12-23 11:08:52,Kota Kinabalu,78604,5.9749,116.0724,gG7GLwDJ5hGFKA_Ry13KCQ,"Eight fined RM19,100 for overloading vehicles",2016-12-23 11:08:52,Crime,moderate,"(5.9748999999999999, 116.0724)",4.0,Kota Kinabalu,1.0
2016-12-23 12:04:30,Los Angeles,79093,34.05223,-118.24368,ENG_9QfJ5hGibxMX_zs7xg,Los Angeles artists to fill video store with 'Jerry Maguire' VHS tapes,2016-12-23 12:04:30,Other,moderate,"(34.052230000000002, -118.24368)",4.0,Los Angeles,1.0
2016-12-23 12:04:34,Tampa,79094,26.60146,-81.86925,Cvn69wfJ5hGrjBMX_zs7xg,Security on minds of Edison Mall shoppers after gun scare,2016-12-23 12:04:34,Physical Threats,moderate,"(26.601459999999999, -81.869249999999994)",4.0,Tampa,1.0
2016-12-23 12:04:40,Los Angeles,79053,34.0626,-118.35799999999999,nD6i+wfJ5hGamNoN+RcZ4Q,7 in LA County sickened in new measles outbreak,2016-12-23 12:04:40,Public Health,moderate,"(34.062600000000003, -118.35799999999999)",4.0,Los Angeles,1.0
2016-12-23 12:04:50,"Washington, D.C.",79128,38.895109999999995,-77.03636999999999,Bn28AQjJ5hGwWQnRy13KCQ,Ikea agrees to $50M settlement with families of children killed by falling dressers,2016-12-23 12:04:50,Other,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-23 12:05:05,Tampa,79017,28.75054,-82.5001,rHi3CgjJ5hGmqNkN+RcZ4Q,Florida Supreme Court: More than 200 death row inmates were given unconstitutional death ...,2016-12-23 12:05:05,Other,moderate,"(28.750540000000001, -82.500100000000003)",4.0,Tampa,1.0
2016-12-23 12:06:21,Krasnoyarsk,79201,60.0,100.0,hnqaNwjJ5hGr3xMX_zs7xg,"Reports of breakthrough in one of Australia's coldest cases, the Claremont serial killings",2016-12-23 12:06:21,Crime,medium,"(60.0, 100.0)",9.0,Krasnoyarsk,1.0
2016-12-23 12:07:41,Krasnoyarsk,79277,60.0,100.0,5knMZwjJ5hGiPNsN+RcZ4Q,Putin promotes Libyan strongman as new ally after Syria victory,2016-12-23 12:07:41,Geopolitical,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-23 12:08:03,Addis Ababa,999,8.0,39.0,WrmpdAjJ5hGyevkW_zs7xg,Ethiopia Frees Thousands of Detainees,2016-12-23 12:08:03,Geopolitical,moderate,"(8.0, 39.0)",4.0,Addis Ababa,1.0
2016-12-23 12:08:16,Krasnoyarsk,79283,60.0,100.0,tgGjfAjJ5hG0tg7Ry13KCQ,US-based cleric rejects links to Russian envoy’s killing,2016-12-23 12:08:16,Geopolitical,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-23 12:08:21,Krasnoyarsk,79087,60.0,100.0,HkKOfwjJ5hGHWxIX_zs7xg,Deutsche Welle: Russia seeks ‘Slavic brotherhood’ with advanced arms sales to Serbia,2016-12-23 12:08:21,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-23 13:04:44,Aleppo,79407,36.201240000000006,37.16117,pivLXxDJ5hGQFNsN+RcZ4Q,Syrian forces say they have regained control of Aleppo,2016-12-23 13:04:44,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-23 13:04:55,Kryvyi Rih,79117,49.0,32.0,9GpLZhDJ5hG0ktsN+RcZ4Q,BBC: Ukraine separatists crown ‘most patriotic cat’,2016-12-23 13:04:55,Crime,moderate,"(49.0, 32.0)",4.0,Kryvyi Rih,1.0
2016-12-23 13:05:07,Aleppo,79183,36.201240000000006,37.16117,Oq2YbRDJ5hGCJAnRy13KCQ,"37500 people evacuated from Aleppo so far, Turkish Foreign Minister says",2016-12-23 13:05:07,Public Health,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-23 13:05:17,Aleppo,79435,36.201240000000006,37.16117,+sp4cxDJ5hGHjtsN+RcZ4Q,"Last Militants Leave Aleppo, Which is Now Fully Controlled by Syrian Army",2016-12-23 13:05:17,Geopolitical,high,"(36.201240000000006, 37.161169999999998)",16.0,Aleppo,1.0
2016-12-23 13:05:40,Aleppo,79441,36.201240000000006,37.16117,GCbogBDJ5hGfS9sN+RcZ4Q,Army general command announces restoration of security and stability to Aleppo after liberating it from terrorism and terrorists and the exit of their remnants from the city.,2016-12-23 13:05:40,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-23 13:05:48,Aleppo,79429,36.201240000000006,37.16117,jk4XhhDJ5hGxa_gW_zs7xg,"Syrian military says Aleppo has returned to government control, ending 4-year rebel hold over parts of city.",2016-12-23 13:05:48,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-23 13:05:56,Aleppo,79445,36.201240000000006,37.16117,gFCSihDJ5hGGJdsN+RcZ4Q,"Militants' Evacuation Ends, Aleppo Freed, Entire City Comes under Army's Complete Conftrol",2016-12-23 13:05:56,Other,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-23 13:07:06,Shimoga,79518,14.164979999999998,75.02901,QG63tBDJ5hGD5vgW_zs7xg,Two held over BJP activist’s assault,2016-12-23 13:07:06,Crime,moderate,"(14.164979999999998, 75.02901)",4.0,Shimoga,1.0
2016-12-23 14:06:59,Kryvyi Rih,79778,49.0,32.0,UB4tEhnJ5hGYRw_Ry13KCQ,Fugitive Ukrainian MP Onyshchenko interviewed by SAP,2016-12-23 14:06:59,Crime,moderate,"(49.0, 32.0)",4.0,Kryvyi Rih,1.0
2016-12-23 14:07:31,Philadelphia,79822,41.06147,-75.76935999999999,bkhPJRnJ5hGBsA_Ry13KCQ,Pueblo police investigate shooting,2016-12-23 14:07:31,Physical Threats,moderate,"(41.06147, -75.769359999999992)",4.0,Philadelphia,1.0
2016-12-23 15:05:17,Indianapolis,79709,40.00032,-86.25027,vrDNNiHJ5hG7w_gW_zs7xg,Co-founder of Mike's Express Carwash dies in northeastern Indiana crash; 16 injured,2016-12-23 15:05:17,Infrastructure,moderate,"(40.000320000000002, -86.25027)",4.0,Indianapolis,1.0
2016-12-23 15:07:10,Melbourne,79690,-37.814,144.96331999999998,aN9beiHJ5hGY3NsN+RcZ4Q,Australia: Melbourne Christmas Day mass terror attack foiled – Watch,2016-12-23 15:07:10,Physical Threats,high,"(-37.814, 144.96331999999998)",16.0,Melbourne,1.0
2016-12-23 16:04:39,Winnipeg,80352,49.8844,-97.14704,vBnXgSnJ5hGW1xMX_zs7xg,"Mild conditions, sunshine on Friday in Winnipeg",2016-12-23 16:04:39,Physical Threats,moderate,"(49.884399999999999, -97.147040000000004)",4.0,Winnipeg,1.0
2016-12-23 16:04:42,Kuching,80359,2.5,112.5,aIT_gynJ5hGdtRMX_zs7xg,Malaysia breaks one million visa payWave transactions monthly milestone,2016-12-23 16:04:42,Other,medium,"(2.5, 112.5)",9.0,Kuching,1.0
2016-12-23 16:04:45,Melbourne,80355,-37.814,144.96331999999998,YJRzhSnJ5hGVIg7Ry13KCQ,Christmas Day terror attack: what we know so far,2016-12-23 16:04:45,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:05:27,Kuching,80409,2.5,113.5,jPTSninJ5hGwJxMX_zs7xg,Mohd Assri kekal pemain tenis nombor satu negara,2016-12-23 16:05:27,Physical Threats,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-23 16:05:35,Kuching,80411,2.5,112.5,Euw3oynJ5hGBOxMX_zs7xg,Malaysia duduki ranking ke-161 dunia FIFA,2016-12-23 16:05:35,Other,moderate,"(2.5, 112.5)",4.0,Kuching,1.0
2016-12-23 16:05:48,Kuching,80443,1.55,110.33333,DDQ5qynJ5hGJbw7Ry13KCQ,Mayuh aktiviti deka diatur ba Kuching nyerumba Krismas,2016-12-23 16:05:48,Crime,moderate,"(1.55, 110.33333)",4.0,Kuching,1.0
2016-12-23 16:05:49,Kuching,80012,1.55,110.33333,rG3wqynJ5hGQwBIX_zs7xg,Dinga meh Program Sembiang dikeluarka Red fm malam pagila,2016-12-23 16:05:49,Infrastructure,moderate,"(1.55, 110.33333)",4.0,Kuching,1.0
2016-12-23 16:06:31,Melbourne,80472,-37.814,144.96331999999998,uruyxCnJ5hG8WdsN+RcZ4Q,Seven Arrested In Melbourne Terror Raids,2016-12-23 16:06:31,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:07:13,Melbourne,80519,-37.814,144.96331999999998,Tm0r3inJ5hG3IdsN+RcZ4Q,Australian police arrest seven suspects in 'plot to carry out ISIS-inspired terror attack on Christmas Day',2016-12-23 16:07:13,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:07:35,Melbourne,80525,-37.814,144.96331999999998,YvS66inJ5hGEbtsN+RcZ4Q,Three in court over Melbourne Christmas terror plot,2016-12-23 16:07:35,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:08:02,Melbourne,80552,-37.814,144.96331999999998,VuDo+inJ5hGwUg7Ry13KCQ,Christmas Day terror attack foiled by police raids,2016-12-23 16:08:02,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:08:13,Melbourne,80488,-37.814,144.96331999999998,0sKcASrJ5hGgHxMX_zs7xg,Australian police foil terror attack planned for Christmas Day in Melbourne,2016-12-23 16:08:13,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:08:14,Melbourne,80556,-37.814,144.96331999999998,VhF+AirJ5hGwUg7Ry13KCQ,Police detain five over Melbourne Christmas Day bomb plot,2016-12-23 16:08:14,Physical Threats,moderate,"(-37.814, 144.96331999999998)",4.0,Melbourne,1.0
2016-12-23 16:08:37,Melbourne,80600,-37.814,144.96331999999998,csy8DyrJ5hG5URMX_zs7xg,Australian police have arrested 7 people planning a Christmas Day terrorist attack in Melbourne,2016-12-23 16:08:37,Physical Threats,medium,"(-37.814, 144.96331999999998)",9.0,Melbourne,1.0
2016-12-23 16:08:55,Melbourne,80572,-37.814,144.96331999999998,RH3tGirJ5hG919sN+RcZ4Q,Seven arrested in connection with alleged Christmas Day terrorist plot,2016-12-23 16:08:55,Physical Threats,medium,"(-37.814, 144.96331999999998)",9.0,Melbourne,1.0
2016-12-23 17:04:28,New York City,80691,40.728159999999995,-74.07764,snlU3THJ5hG8odMN+RcZ4Q,FBI Investigates Alleged Corruption in Jersey City Police Department,2016-12-23 17:04:28,Other,moderate,"(40.728159999999995, -74.077640000000002)",4.0,New York City,1.0
