time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-19 23:10:55,Kisangani,54408,-2.5,23.5,OnQlZUDG5hG2v0oO+RcZ4Q,Tensions mount in DR Congo as end of president’s term nears,2016-12-19 23:10:55,Other,low,"(-2.5, 23.5)",1.0,Kisangani,1.0
2016-12-19 23:11:20,Copenhagen,54216,56.0,10.0,usDHc0DG5hG7EDXRy13KCQ,South Africa: Motorist in Court After Killing Tourist,2016-12-19 23:11:20,Crime,moderate,"(56.0, 10.0)",4.0,Copenhagen,1.0
2016-12-19 23:11:21,Beirut,54400,33.67099,35.736670000000004,pkiFdEDG5hGIR00O+RcZ4Q,"1,000 leave rebel Aleppo in new evacuation: Report",2016-12-19 23:11:21,Geopolitical,extreme,"(33.670990000000003, 35.736670000000004)",25.0,Beirut,1.0
2016-12-19 23:12:06,Columbus,54235,40.23449,-84.40939,nimHj0DG5hGPSTTRy13KCQ,UNSC Agrees ‘Good Text’ for Resolution on Aleppo: Churkin,2016-12-19 23:12:06,Infrastructure,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-19 23:12:23,Kisangani,54195,-2.5,23.5,il0mmUDG5hG_TUcO+RcZ4Q,"Militiamen attack prison in east Congo, sparking gun battle",2016-12-19 23:12:23,Physical Threats,medium,"(-2.5, 23.5)",9.0,Kisangani,1.0
2016-12-19 23:13:42,Kisangani,54485,-2.5,23.5,qqN8yEDG5hGRhE0O+RcZ4Q,At least 20 dead in DR Congo gold mine collapse,2016-12-19 23:13:42,Other,moderate,"(-2.5, 23.5)",4.0,Kisangani,1.0
2016-12-19 23:13:44,London,54486,51.50853,-0.12574000000000002,iPfzyUDG5hGYl00O+RcZ4Q,Shocking moment father-of-two stabbed repeatedly in 'incredibly violent' knife attack in Barking,2016-12-19 23:13:44,Physical Threats,moderate,"(51.50853, -0.12574000000000002)",4.0,London,1.0
2016-12-19 23:13:57,Kisangani,54545,-2.5,23.5,3GNj0UDG5hGKDkcO+RcZ4Q,"Joseph Kabila: DR Congo's young, enigmatic leader",2016-12-19 23:13:57,Other,moderate,"(-2.5, 23.5)",4.0,Kisangani,1.0
2016-12-19 23:14:01,Kisangani,54436,-2.5,23.5,mp6p00DG5hGNIzXRy13KCQ,eNCA |  Congo gunbattle as militiamen attack prison,2016-12-19 23:14:01,Public Health,moderate,"(-2.5, 23.5)",4.0,Kisangani,1.0
2016-12-19 23:14:57,Bulawayo,54580,-22.0,24.0,8JIQ9UDG5hG+xDXRy13KCQ,Botswana: Centre Chiefs Wallop Police Xi,2016-12-19 23:14:57,Infrastructure,moderate,"(-22.0, 24.0)",4.0,Bulawayo,1.0
2016-12-19 23:15:08,"Washington, D.C.",54593,38.91706,-77.00025,sGW9+0DG5hGc+0cO+RcZ4Q,"FDA Removes Warnings of Serious Mental Health Side Effects from Chantix, Zyban Labels",2016-12-19 23:15:08,Public Health,moderate,"(38.917059999999999, -77.000249999999994)",4.0,"Washington, D.C.",1.0
2016-12-19 23:15:42,Tianshui,54633,35.0,105.0,On7AD0HG5hGxZDbRy13KCQ,Nepali edition of Xi's book on governance launched in Nepal,2016-12-19 23:15:42,Infrastructure,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-19 23:15:44,"Washington, D.C.",54634,38.895109999999995,-77.03636999999999,QsAzEUHG5hGBWjbRy13KCQ,Update: Police arrest knife attack suspect on DC Metro,2016-12-19 23:15:44,Physical Threats,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-19 23:15:47,Tianshui,54635,35.0,105.0,8MC_EkHG5hGfkzbRy13KCQ,"Red alert in China: Factories shut, cars stopped to tackle pollution",2016-12-19 23:15:47,Infrastructure,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-19 23:16:09,Tianshui,54501,35.0,105.0,1MEYIEHG5hGxPUQO+RcZ4Q,China's cities choke on heavy smog with worse ahead,2016-12-19 23:16:09,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-19 23:16:24,Columbus,54420,40.25034,-83.00018,uCAiKUHG5hGq_UoO+RcZ4Q,Donald Trump Expected to Retain a Private Security Force As President,2016-12-19 23:16:24,Geopolitical,moderate,"(40.250340000000001, -83.00018)",4.0,Columbus,1.0
2016-12-19 23:16:49,Columbus,54627,40.25034,-83.00018,hsX6N0HG5hGKvEcO+RcZ4Q,Police: 4-year-old in critical condition after shooting himself,2016-12-19 23:16:49,Physical Threats,moderate,"(40.250340000000001, -83.00018)",4.0,Columbus,1.0
2016-12-19 23:17:21,Columbus,54651,40.23449,-84.40939,UIPxSkHG5hGmW0oO+RcZ4Q,Russia UN Envoy Says Security Council Agrees “Good Text” for Resolution on Aleppo,2016-12-19 23:17:21,Geopolitical,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-20 00:00:00,Berlin,55122,52.5048844,13.335370000000001,2N+VnlXG5hG3ngrRy13KCQ,Death toll rises from lorry ramming attack in Berlin - Update,2016-12-20 00:00:00,riskline_2,high,"(52.504884400000002, 13.335370000000001)",16.0,Berlin,1.0
2016-12-20 00:00:00,Berlin,56310,52.482073,13.389645999999999,nvR_xYfG5hGLQNQN+RcZ4Q,Police raid abandoned airport-turned refugee shelter in Berlin following attack - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.482073, 13.389645999999999)",9.0,Berlin,1.0
2016-12-20 00:00:00,Berlin,56371,52.5048844,13.335370000000001,ZFyF_4PG5hG4ytYN+RcZ4Q,Police confirm lorry ramming incident in Berlin was likely terror-related - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9.0,Berlin,1.0
2016-12-20 00:00:00,Berlin,57734,52.5048844,13.335370000000001,2FLxHrHG5hGQSwnRy13KCQ,Berlin police warn Christmas market attacker still at large - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9.0,Berlin,1.0
2016-12-20 00:00:00,Berlin,60312,52.5048844,13.335370000000001,mpR92uLG5hGuU9kN+RcZ4Q,Authorities release Berlin lorry-ramming suspect - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9.0,Berlin,1.0
2016-12-20 00:00:00,Berlin,60608,52.5048844,13.335370000000001,0seNierG5hGn2A7Ry13KCQ,Islamic State claims responsibility for lorry-ramming attack in Berlin - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9.0,Berlin,1.0
2016-12-20 00:00:00,Kinshasa,619,-4.3440321,15.351954699999999,QG4r6EjG5hGT0jbRy13KCQ,Gunfire heard in Kinshasa as anti-Kabila protests continue - Update,2016-12-20 00:00:00,riskline_3,medium,"(-4.3440320999999997, 15.351954699999999)",9.0,Kinshasa,1.0
2016-12-20 00:00:00,Kinshasa,59032,-4.3212,15.3126,4nLCqcvG5hGAcAvRy13KCQ,Death toll feared following protest clashes in Kinshasa - Update,2016-12-20 00:00:00,riskline_3,medium,"(-4.3212000000000002, 15.3126)",9.0,Kinshasa,1.0
2016-12-20 00:00:00,Pretoria,635,-25.747622,28.21947,DHzKIr3G5hGuaQrRy13KCQ,Protesters clash with police outside Congolese Embassy in Pretoria,2016-12-20 00:00:00,riskline_3,medium,"(-25.747622, 28.219470000000001)",9.0,Pretoria,1.0
2016-12-20 00:00:00,Pretoria,29140,-25.747622,28.21947,YG5drI_D5hGCntMN+RcZ4Q,Congolese expatriates to march to DRC's embassy in Pretoria on 20 December,2016-12-20 00:00:00,riskline_3,moderate,"(-25.747622, 28.219470000000001)",4.0,Pretoria,1.0
2016-12-20 00:03:31,Ankara,54066,39.91987,32.85427,bl0HvkfG5hGc20cO+RcZ4Q,Graphic content: The moment Russian envoy to Turkey was shot,2016-12-20 00:03:31,Geopolitical,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 00:05:31,Multān,54865,30.0,70.0,2D_XBUjG5hGMizXRy13KCQ,"NIA chargesheets JeM boss Azhar, three others in Pathankot attack case",2016-12-20 00:05:31,Physical Threats,moderate,"(30.0, 70.0)",4.0,Multān,1.0
2016-12-20 01:05:33,Ankara,55047,39.91987,32.85427,hutTaFDG5hGwmgrRy13KCQ,Russia's ambassador to Turkey killed in shooting - reports,2016-12-20 01:05:33,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 01:05:41,Johannesburg,55038,-26.202270000000002,28.04363,XvVdbVDG5hGbZtQN+RcZ4Q,Freight train derailment affects long-distance passenger service in Bloem,2016-12-20 01:05:41,Infrastructure,moderate,"(-26.202270000000002, 28.04363)",4.0,Johannesburg,1.0
2016-12-20 01:06:54,Johannesburg,54878,-26.202270000000002,28.04363,etX+mFDG5hGSoNQN+RcZ4Q,Migrants protest Joburg mayor’s xenophobic stance,2016-12-20 01:06:54,Other,moderate,"(-26.202270000000002, 28.04363)",4.0,Johannesburg,1.0
2016-12-20 01:07:20,Johannesburg,55167,-26.202270000000002,28.04363,TnWKqFDG5hGo8NQN+RcZ4Q,Head of scandal-hit S.African broadcaster resigns,2016-12-20 01:07:20,Crime,moderate,"(-26.202270000000002, 28.04363)",4.0,Johannesburg,1.0
2016-12-20 02:04:45,Kaduna,55141,10.0,8.0,SCnZrVjG5hGC7tMN+RcZ4Q,Nigeria: Corruption War in Dire Straits,2016-12-20 02:04:45,Crime,moderate,"(10.0, 8.0)",4.0,Kaduna,1.0
2016-12-20 02:05:42,Abu Dhabi,55304,24.42605,54.431830000000005,iJefz1jG5hG8AgnRy13KCQ,RSF: Over 50 Journalists Killed Worldwide in 2016,2016-12-20 02:05:42,Crime,moderate,"(24.42605, 54.431830000000005)",4.0,Abu Dhabi,1.0
2016-12-20 02:05:54,Abu Dhabi,55324,24.48234,54.37016,BGDl1ljG5hGZFNMN+RcZ4Q,Government: ‘Scythian gold’ to be returned to Ukraine in 2017,2016-12-20 02:05:54,Physical Threats,medium,"(24.482340000000001, 54.370159999999998)",9.0,Abu Dhabi,1.0
2016-12-20 04:05:35,London,55670,51.50853,-0.12574000000000002,_OU5j2nG5hGWS9YN+RcZ4Q,Sadiq Khan 'facing £3.7bn black hole if he honours transport pledges',2016-12-20 04:05:35,Other,moderate,"(51.50853, -0.12574000000000002)",4.0,London,1.0
2016-12-20 05:05:00,Kisangani,55448,-2.5,23.5,zsbr23HG5hGmDAnRy13KCQ,Protesters and soldiers out on streets of Congo,2016-12-20 05:05:00,Geopolitical,medium,"(-2.5, 23.5)",9.0,Kisangani,1.0
2016-12-20 05:05:01,Kisangani,55784,-2.5,23.5,FGur3HHG5hGMCtYN+RcZ4Q,Eastern DRC: 7 people including a UN peacekeeper killed in a clash,2016-12-20 05:05:01,Geopolitical,medium,"(-2.5, 23.5)",9.0,Kisangani,1.0
2016-12-20 05:05:57,Calamba,55840,13.0,122.0,XvfC_XHG5hGNXgnRy13KCQ,Duterte under fire for planned daily executions,2016-12-20 05:05:57,Natural Disaster,moderate,"(13.0, 122.0)",4.0,Calamba,1.0
2016-12-20 06:05:01,Cleveland,55929,40.875890000000005,-81.40234,vmwsPnrG5hG2CQnRy13KCQ,North Canton death investigation closes local middle school,2016-12-20 06:05:01,Infrastructure,moderate,"(40.875890000000005, -81.402339999999995)",4.0,Cleveland,1.0
2016-12-20 06:05:30,Berlin,55994,52.52437,13.41053,xqRdT3rG5hGrFwnRy13KCQ,Terror Suspected in Attack on German Christmas Market in Berlin,2016-12-20 06:05:30,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 06:07:26,Irkutsk,55536,52.297779999999996,104.29639,sGKdlHrG5hGHywjRy13KCQ,At Least 48 Dead in Russia After Drinking Scented Bath Lotion,2016-12-20 06:07:26,Geopolitical,medium,"(52.297779999999996, 104.29639)",9.0,Irkutsk,1.0
2016-12-20 07:04:33,Calgary,56162,51.05011,-114.08528999999999,HAJij4LG5hG2+dUN+RcZ4Q,Calgary records highest number of police shootings in Canada,2016-12-20 07:04:33,Physical Threats,medium,"(51.050109999999997, -114.08528999999999)",9.0,Calgary,1.0
2016-12-20 07:04:40,Abuja,56207,9.05785,7.495080000000001,GF6Ik4LG5hGFgQrRy13KCQ,In Maiduguri 2 female suicide bombers die in failed attack,2016-12-20 07:04:40,Physical Threats,high,"(9.0578500000000002, 7.4950800000000006)",16.0,Abuja,1.0
2016-12-20 07:05:42,Krasnoyarsk,55998,60.0,98.0,1l2+uILG5hGwxtUN+RcZ4Q,Leonid Brezhnev: General Secretary of stability and stagnation,2016-12-20 07:05:42,Other,moderate,"(60.0, 98.0)",4.0,Krasnoyarsk,1.0
2016-12-20 07:08:30,Milwaukee,56382,44.500240000000005,-90.00041,jrKEHIPG5hGbHtUN+RcZ4Q,Protesters disrupt Wisconsin presidential electors' Trump vote,2016-12-20 07:08:30,Geopolitical,moderate,"(44.500240000000005, -90.000410000000002)",4.0,Milwaukee,1.0
2016-12-20 07:08:38,Milwaukee,56400,44.26193,-88.41538,UgqbIYPG5hGYHgvRy13KCQ,"Icy conditions causing crashes, traffic delays",2016-12-20 07:08:38,Infrastructure,moderate,"(44.26193, -88.415379999999999)",4.0,Milwaukee,1.0
2016-12-20 07:08:51,Milwaukee,56404,44.00778,-86.75698,eIMNKYPG5hGhjQvRy13KCQ,"Arctic blast creates dangerous, deadly conditions across US",2016-12-20 07:08:51,Physical Threats,medium,"(44.007779999999997, -86.756979999999999)",9.0,Milwaukee,1.0
2016-12-20 08:04:49,Kryvyi Rih,56477,49.0,32.0,4Fys+orG5hG_sgvRy13KCQ,Former Separatist Leader Strelkov Is Looking for a Job,2016-12-20 08:04:49,Other,medium,"(49.0, 32.0)",9.0,Kryvyi Rih,1.0
2016-12-20 08:05:27,Berlin,56258,52.52437,13.41053,hDImEYvG5hGTLQnRy13KCQ,"Breaking News – Berlin Terror Attack: At Least Nine Dead, 50 Injured As Truck Ploughs Into Crowd at Christmas Market",2016-12-20 08:05:27,Infrastructure,medium,"(52.524369999999998, 13.41053)",9.0,Berlin,1.0
2016-12-20 08:05:34,Berlin,56261,52.52437,13.41053,lKa2FYvG5hGXRgnRy13KCQ,"Truck plows into Berlin market in suspected attack, 9 killed",2016-12-20 08:05:34,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 08:05:38,Kryvyi Rih,56498,49.0,32.0,hijSF4vG5hGElAnRy13KCQ,"Five Ukrainian soldiers killed, six wounded, 10 injured and shell-shocked, - ATO spokesman",2016-12-20 08:05:38,Infrastructure,medium,"(49.0, 32.0)",9.0,Kryvyi Rih,1.0
2016-12-20 08:05:41,Berlin,56500,52.52437,13.41053,CIz5GYvG5hGS4AnRy13KCQ,"Berlin Christmas market: 9 dead, at least 50 injured in truck crash",2016-12-20 08:05:41,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 08:05:45,Berlin,56503,52.52437,13.41053,9PvwG4vG5hGXqQnRy13KCQ,"Berlin Christmas market: 9 dead, at least 50 injured in truck crash",2016-12-20 08:05:45,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 09:05:44,Berlin,56746,52.52437,13.41053,yEY7fZPG5hGFkdUN+RcZ4Q,"As it happened | Truck ploughs into crowded Christmas market in Berlin, nine dead",2016-12-20 09:05:44,Infrastructure,medium,"(52.524369999999998, 13.41053)",9.0,Berlin,1.0
2016-12-20 10:03:19,Berlin,56971,52.52437,13.41053,Nt7CiJvG5hGezwjRy13KCQ,"Global leaders react to ‘attacks’ in Germany, Turkey",2016-12-20 10:03:19,Geopolitical,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 10:05:30,Berlin,56627,52.52437,13.41053,unfy1pvG5hGeGwnRy13KCQ,Germany: A Winter Attack With Political Implications,2016-12-20 10:05:30,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 10:05:49,Berlin,56632,52.52437,13.41053,gBDZ4ZvG5hGMoQnRy13KCQ,"Berlin Truck Crash: 9 Dead, Many Injured In Christmas Market 'Attack'",2016-12-20 10:05:49,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 10:07:45,Kigali,57100,0.14164000000000002,29.29117,IHQrJ5zG5hGkvtYN+RcZ4Q,"Seven dead, including South African peacekeeper, in Congo clash",2016-12-20 10:07:45,Physical Threats,moderate,"(0.14164000000000002, 29.291170000000001)",4.0,Kigali,1.0
2016-12-20 10:08:11,Houston,57102,31.338240000000003,-94.7291,gnimNpzG5hGKu9YN+RcZ4Q,Crews respond to possible fire in Longview,2016-12-20 10:08:11,Natural Disaster,moderate,"(31.338240000000003, -94.729100000000003)",4.0,Houston,1.0
2016-12-20 10:08:12,Houston,57049,30.111320000000003,-93.14571,kkpkN5zG5hGF6QrRy13KCQ,Crews respond to possible fire in Longview,2016-12-20 10:08:12,Natural Disaster,moderate,"(30.111320000000003, -93.145709999999994)",4.0,Houston,1.0
2016-12-20 11:04:19,Multān,57245,30.0,70.0,NAAGDqTG5hG1gtMN+RcZ4Q,Pakistan International Airlines goat slaughter mocked,2016-12-20 11:04:19,Other,moderate,"(30.0, 70.0)",4.0,Multān,1.0
2016-12-20 11:07:55,Cleveland,57462,40.875890000000005,-81.40234,bnXujqTG5hGkzgvRy13KCQ,Update: Investigators collecting evidence in N. Canton fatal shooting,2016-12-20 11:07:55,Physical Threats,moderate,"(40.875890000000005, -81.402339999999995)",4.0,Cleveland,1.0
2016-12-20 11:10:27,Ankara,57549,39.91987,32.85427,iJaZ6aTG5hGwu9YN+RcZ4Q,Reports: Russian Ambassador to Turkey Wounded in Shooting,2016-12-20 11:10:27,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 11:10:44,Ankara,57554,39.91987,32.85427,zFm186TG5hG4lNYN+RcZ4Q,Russian ambassador to Turkey killed by gunman,2016-12-20 11:10:44,Geopolitical,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 11:10:54,Ankara,57557,39.91987,32.85427,CG60+aTG5hG+GdYN+RcZ4Q,"Russian ambassador to Turkey shot dead by police officer, Ankara mayor says",2016-12-20 11:10:54,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 11:11:39,Ankara,57587,39.91987,32.85427,suN5FKXG5hGF9dYN+RcZ4Q,Russian ambassador to Turkey 'shot dead' by gunman in Ankara art gallery,2016-12-20 11:11:39,Geopolitical,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 12:04:18,Ankara,57383,39.91987,32.85427,enVPb6zG5hGIGtMN+RcZ4Q,Russian ambassador to Turkey wounded in Ankara gun attack,2016-12-20 12:04:18,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 12:04:19,Oklahoma City,57510,34.392559999999996,-100.89764,epoLcKzG5hGZXQnRy13KCQ,Russian Ambassador’s Killing Compared To Outbreak Of WW I,2016-12-20 12:04:19,Public Health,moderate,"(34.392559999999996, -100.89764)",4.0,Oklahoma City,1.0
2016-12-20 12:04:24,Ankara,57512,39.91987,32.85427,SGH7cqzG5hGK9AnRy13KCQ,Russian ambassador to Ankara wounded in gun attack,2016-12-20 12:04:24,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 12:05:02,Oklahoma City,57690,34.392559999999996,-100.89764,UDs1iazG5hGGUQnRy13KCQ,Russian ambassador to Turkey shot dead (WARNING: GRAPHIC),2016-12-20 12:05:02,Geopolitical,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 12:05:04,Milwaukee,57691,43.0389,-87.90647,oLixiqzG5hGX3AnRy13KCQ,ATF still mum on suspect's death in Milwaukee,2016-12-20 12:05:04,Infrastructure,moderate,"(43.038899999999998, -87.906469999999999)",4.0,Milwaukee,1.0
2016-12-20 12:05:14,Ankara,57695,39.91987,32.85427,eh68kKzG5hGyzwnRy13KCQ,Further gunfire heard at gallery where Russian ambassador shot: CNN Turk,2016-12-20 12:05:14,Infrastructure,moderate,"(39.919870000000003, 32.85427)",4.0,Ankara,1.0
2016-12-20 12:05:23,Ankara,57702,39.91987,32.85427,HJTvlazG5hGKE9MN+RcZ4Q,Private NTV news channel reports Turkish police have fatally shot gunman who attacked Russian ambassador,2016-12-20 12:05:23,Geopolitical,moderate,"(39.919870000000003, 32.85427)",4.0,Ankara,1.0
2016-12-20 12:06:13,Oklahoma City,57750,34.392559999999996,-100.89764,0snls6zG5hGVadUN+RcZ4Q,Russian ambassador to Turkey assassinated,2016-12-20 12:06:13,Geopolitical,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 12:06:24,Oklahoma City,57770,34.392559999999996,-100.89764,2FebuqzG5hGQ6QjRy13KCQ,BREAKING:Russian Ambassador Andrei Karlov Wounded In Gun Attack In Turkey,2016-12-20 12:06:24,Physical Threats,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 12:06:45,Oklahoma City,57777,34.392559999999996,-100.89764,uH77xqzG5hGsIAjRy13KCQ,Russian Ambassador Shot Dead in Turkey as Syria War Roils Region,2016-12-20 12:06:45,Physical Threats,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 12:06:58,Oklahoma City,57610,34.392559999999996,-100.89764,TJjhzqzG5hGesQjRy13KCQ,Putin informed about attack on Russian ambassador in Turkey,2016-12-20 12:06:58,Geopolitical,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 12:07:05,Krasnoyarsk,57785,60.0,100.0,vmX90qzG5hGBZtUN+RcZ4Q,"Russia's Ambassador To Turkey Shot And Killed In Ankara, Russian Official Says",2016-12-20 12:07:05,Physical Threats,medium,"(60.0, 100.0)",9.0,Krasnoyarsk,1.0
2016-12-20 12:07:26,Jos,57808,9.58126,8.2926,dOA936zG5hGccQjRy13KCQ,"Southern Kaduna Killings: 24-hour curfew imposed on Jema’a, Kaura councils",2016-12-20 12:07:26,Other,medium,"(9.5812600000000003, 8.2926000000000002)",9.0,Jos,1.0
2016-12-20 12:07:35,Krasnoyarsk,57796,60.0,100.0,SIWS5KzG5hGO79UN+RcZ4Q,Russia demands Turkey takes measures to offer urgent medical aid to Russian ambassador,2016-12-20 12:07:35,Geopolitical,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-20 12:08:05,Oklahoma City,57840,34.392559999999996,-100.89764,VJuk9qzG5hGfoAjRy13KCQ,Gunman kills Russian ambassador to Turkey at photo exhibit,2016-12-20 12:08:05,Geopolitical,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 13:04:13,Berlin,58023,52.52437,13.41053,fPfNzbTG5hGBatUN+RcZ4Q,"Truck ploughs through market in Germany; at least nine killed, 50 injured",2016-12-20 13:04:13,Infrastructure,medium,"(52.524369999999998, 13.41053)",9.0,Berlin,1.0
2016-12-20 13:04:16,Zürich,58024,47.36667,8.55,wnasz7TG5hGy89UN+RcZ4Q,"Three wounded in shooting at Zurich Islamic center, media reports",2016-12-20 13:04:16,Physical Threats,moderate,"(47.366669999999999, 8.5500000000000007)",4.0,Zürich,1.0
2016-12-20 13:04:23,Ankara,58028,39.91987,32.85427,BuED1LTG5hGpptUN+RcZ4Q,Live: Scenes in Ankara following fatal shooting of Russian ambassador to Turkey,2016-12-20 13:04:23,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 13:04:25,Ankara,58029,39.91987,32.85427,0u931bTG5hG7Z9UN+RcZ4Q,Russia says ambassador to Ankara dies after gun attack,2016-12-20 13:04:25,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-20 13:04:44,Oklahoma City,57683,34.392559999999996,-100.89764,RCrF4LTG5hG3mNUN+RcZ4Q,Russian ambassador to Turkey Andrei Karlov fatally shot by gunman in Ankara,2016-12-20 13:04:44,Physical Threats,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-20 13:04:55,Berlin,57737,52.52437,13.41053,WNpe57TG5hGPJgnRy13KCQ,"Berlin Terror Attack: 12 Killed, 48 Injured as Truck Ploughs into Christmas Market",2016-12-20 13:04:55,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
2016-12-20 13:05:02,Zürich,57739,47.00016,8.01427,QM8A67TG5hG4fQnRy13KCQ,Three shot and injured near Islamic centre in Zurich,2016-12-20 13:05:02,Physical Threats,moderate,"(47.000160000000001, 8.0142699999999998)",4.0,Zürich,1.0
2016-12-20 13:05:03,Zürich,57707,47.00016,8.01427,3jC_67TG5hGCatMN+RcZ4Q,Gunman on the loose after three people are injured in shooting at Islamic centre in Switzerland,2016-12-20 13:05:03,Physical Threats,moderate,"(47.000160000000001, 8.0142699999999998)",4.0,Zürich,1.0
2016-12-20 13:05:07,Ankara,57741,39.91987,32.85427,HiH77bTG5hG6CQnRy13KCQ,Turkish police cordon off Ankara gallery after Russian ambassador killed – video report,2016-12-20 13:05:07,Geopolitical,extreme,"(39.919870000000003, 32.85427)",25.0,Ankara,1.0
2016-12-20 13:05:10,Berlin,57710,52.52437,13.41053,CAxC8LTG5hG5kdMN+RcZ4Q,"Truck runs into crowded Christmas market in Berlin, terror attack suspected",2016-12-20 13:05:10,Physical Threats,medium,"(52.524369999999998, 13.41053)",9.0,Berlin,1.0
2016-12-20 13:05:12,Berlin,57743,52.52437,13.41053,SIf+8LTG5hGwfwnRy13KCQ,"12 killed, at least 50 hurt in Berlin Xmas market attack: police",2016-12-20 13:05:12,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4.0,Berlin,1.0
